Phys_X,Phys_Y,Chip_X,Chip_Y,Chip_ID,RA,DEC,Offaxis_Angle
4231.057143,4099.295714,93.1776418495,585.928826703,7,53.376420079727,-36.13921982428101,1.10360666495
4045.033333,4101.176667,246.803826875,480.561872726,7,53.40790058913873,-36.1389646005081,0.42376541215
4092.758824,4101.068824,207.605508862,507.901654162,7,53.39982410025393,-36.13897965266739,0.0484220551628
4115.366667,4100.61,188.802703096,520.51831309,7,53.39599821708331,-36.13904231791193,0.158335018419
3956.1,4103.61,321.130266328,431.446608926,7,53.42295049661715,-36.13863001402164,1.15275524921
4004.7,4109.176667,284.476032362,463.942228396,7,53.41472590135047,-36.13787057942489,0.759903235264
4087.7,4109.676667,216.700898064,512.052992067,7,53.40068017271966,-36.13780323990682,0.129929123737
4080.515789,4111.799474,223.812162908,509.664933039,7,53.40189591432654,-36.13751310175829,0.181434878115
4076.091304,4112.74913,227.98614922,507.900892247,7,53.40264464147496,-36.13738329627394,0.213916151858
4322.95,4114.01,26.2790807367,650.806587928,7,53.36087017169506,-36.13720492366387,1.86243270715
4076.414286,4119.51,231.606823429,513.630624367,7,53.40258994495351,-36.13645931226762,0.250455438489
4200.492453,4124.877925,132.943952112,589.341211924,7,53.38159328136424,-36.13572445680852,0.883918025917
4140.9,4127.41,183.266786567,557.169314322,7,53.39167760889739,-36.13537945900594,0.443618334947
4213.2625,4127.0725,123.733363695,598.479880765,7,53.37943239690962,-36.13542419607337,0.989728735394
4157.9,4128.21,169.7860368,567.595376742,7,53.38880087901494,-36.13526991162045,0.566659990493
4287.7,4131.51,65.2425883634,644.89862537,7,53.36683630908587,-36.13481500961571,1.59390651352
4076.366667,4136.01,241.128561568,527.133740951,7,53.4025979052482,-36.13420431205649,0.363620875004
4099.2,4140.176667,224.799160398,543.673028744,7,53.39873410388401,-36.13363491494403,0.358832335659
3837.366667,4148.01,444.012101035,399.618980895,7,53.44304001666424,-36.13255636949246,2.16646647325
4034.7,4149.676667,283.150822457,514.394645267,7,53.40964839483764,-36.13233612801181,0.668538800261
3987.45,4166.51,331.571477912,501.043526963,7,53.41764320053118,-36.13003461203651,1.06262956573
4147.7,4172.676667,203.705723316,598.197323959,7,53.39052759422179,-36.12919293732642,0.75262976787
3945.776923,4180.933077,374.033684186,488.921033164,7,53.42469400754953,-36.12806217032769,1.41664076774
3948.204902,4200.524706,383.302133848,506.382114241,7,53.42428232653029,-36.12538473447079,1.48536773383
3986.67561,4210.424634,357.444592445,536.609752945,7,53.41777281282544,-36.12403292583201,1.29757626344
4059.815385,4218.086923,301.871395589,584.927056037,7,53.40539778820152,-36.12298702118055,1.04140451442
3924.7,4219.01,413.200481539,508.032143797,7,53.42825838901494,-36.1228575163744,1.7302569827
4000.366667,4220.01,351.726309392,552.338387287,7,53.41545607223649,-36.12272326141723,1.2834070296
3888.277778,4227.987778,448.227356967,494.462056041,7,53.43442023094753,-36.12162890720998,2.01935743827
4058.7,4228.51,308.776271825,592.8332606,7,53.40558638804313,-36.1215625242469,1.12598507582
4003.075,4248.635,365.956411952,577.368214179,7,53.41499705341196,-36.11881123972788,1.46395344282
4040.033333,4250.343333,336.63128415,600.009342597,7,53.40874424684067,-36.1185784264802,1.34380595406
4039.033333,4257.01,341.282700709,604.901493995,7,53.40891331799747,-36.11766730191368,1.39799478414
4081.7,4269.01,313.191269684,639.262716983,7,53.40169483073537,-36.11602766889411,1.41977824157
3601.7,4291.01,719.448512315,381.443810753,7,53.48289726086686,-36.11299191546497,4.35960059749
3630.033333,4293.01,697.363815165,399.367222271,7,53.47810378757737,-36.1127218211783,4.15058601008
3647.7,4297.01,685.175488518,412.800487785,7,53.47511456828605,-36.11217707790023,4.03074399927
3591.4,4308.31,737.837216361,389.710820648,7,53.48463715517825,-36.11062636062639,4.49124371372
3915.033333,4343.01,492.391168281,604.160187659,7,53.42988729465865,-36.10591044931939,2.51002117942
3872.2,4360.01,537.285747421,593.4840276,7,53.43713171583877,-36.10358505112515,2.83757864041
3807.2,4370.51,596.622006749,564.738339856,7,53.44812567730686,-36.10214608378066,3.26742862224
3927.7,4376.343333,501.161052607,638.774098147,7,53.42774298606276,-36.10135542362356,2.67985343711
3575.7,4390.343333,797.856719938,447.957559028,7,53.48728048748981,-36.09941324068588,4.9034084302
3491.2,4452.51,902.876530039,450.373247678,7,53.50156193434473,-36.09090583855082,5.75830535351
3474.366667,4456.676667,919.074913597,444.115805005,7,53.5044080907049,-36.09033394045324,5.89474555275
3546.795238,4458.676667,860.830983407,487.38103147,7,53.49215844730569,-36.09007069206358,5.3979831513
3527.7,4459.51,876.968506791,477.090228298,7,53.49538773670794,-36.08995426582382,5.53307973604
3406.7,4468.01,981.076676281,414.520990489,7,53.51584975383881,-36.08877450830015,6.42454322377
3560.7,4479.01,861.114397301,512.046085295,7,53.48980363542345,-36.08729360223191,5.3982838209
3628.45,4478.76,805.413909278,550.777464324,7,53.47834603930436,-36.08733584865556,4.95535847421
3585.2,4483.26,843.466245439,529.611517623,7,53.48565964670438,-36.08671581778738,5.25702727034
5012.7,4519.01,1006.80124583,546.562254304,2,53.24425744264059,-36.08176134167181,8.27319944326
3406.7,4521.51,1011.82341874,458.392454097,7,53.51583889025572,-36.08146286340964,6.64380125316
3475.7,4522.26,955.672660759,498.662213607,7,53.50417060851287,-36.08137110480217,6.17271577946
3299.7,4537.51,66.9770525146,410.024402388,8,53.5339291977983,-36.07925731184378,7.46775333045
3514.7,4541.01,934.467373509,536.451281594,7,53.4975723640827,-36.07881418210618,6.00382973291
5115.2,4553.51,919.538014577,482.438459273,2,53.22693467446478,-36.07702281142458,9.15540901069
3660.033333,4557.01,824.485486687,633.095783621,7,53.47299472471755,-36.07664509560347,5.20278205056
5074.7,4583.01,918.589899201,532.656968933,2,53.23379144525791,-36.07300077106051,8.95852089025
3319.7,4597.51,85.0563253421,470.720903628,8,53.53053351004573,-36.07106108160177,7.57968582835
3312.7,4605.01,95.1068099943,472.848619346,8,53.53171534663427,-36.07003478879263,7.66128404685
3316.021429,4624.26,103.445520547,490.543334456,8,53.53114934286874,-36.06740458332377,7.72575100429
5135.7,4635.01,840.808826769,512.648604488,2,53.22349318682321,-36.06587953628619,9.59758259704
5143.7,4641.51,830.870533686,509.840122731,2,53.2221426361355,-36.06498922730407,9.68036437908
3077.7,4692.01,337.816685138,409.14649288,8,53.57142269344921,-36.0580945695343,9.67661930363
5125.7,4693.01,798.91547495,554.306017047,2,53.22520144052611,-36.05795537611203,9.75444794316
3214.2,4707.01,234.49923389,499.889077928,8,53.54834311004721,-36.05607537671438,8.79799519507
3106.7,4713.01,326.103192049,443.032796319,8,53.56651405595331,-36.05523150048346,9.56199326685
3129.7,4717.01,309.540627577,459.530290735,8,53.5626248507158,-36.05469017722261,9.42011308191
3074.2,4745.51,371.431676454,451.007767665,8,53.57199828965308,-36.05078210450124,9.92946229375
3009.2,4748.51,426.459046015,416.114746106,8,53.58298471151643,-36.05035583891796,10.3959978069
5277.7,4835.01,594.885194705,511.616801741,2,53.19955487807847,-36.03850900490006,11.4230920348
2990.2,4883.01,519.332682177,515.492392558,8,53.58615263574359,-36.03196937982303,11.1305290763
3122.7,4891.01,415.273421885,598.195893538,8,53.56375834275871,-36.03090873167495,10.305684566
5371.7,4892.01,494.019887506,467.438460455,2,53.18368933234521,-36.03069170395039,12.3244440858
2928.7,4934.01,599.073500991,521.972857718,8,53.59652837922786,-36.02498286593339,11.7839553928
2653.7,4941.01,828.607862265,369.681367366,8,53.64299500304817,-36.02394111794989,13.7085738869
5267.7,4951.01,505.341223209,586.73667357,2,53.20128491466475,-36.02265861332997,11.8882468314
5531.7,4958.51,347.405328377,374.632563815,2,53.15667858633436,-36.02155207512004,13.7281579836
2811.7,4989.01,726.625128822,499.839725208,8,53.61627834623967,-36.01743227283459,12.827857394
2938.7,5002.01,629.950197257,583.482458788,8,53.59481543291754,-36.01569238358552,12.0526932175
5526.7,5005.01,312.078492503,405.556983216,2,53.15754299306256,-36.01519885805298,13.8936924466
5431.2,5006.01,366.160331022,484.426502917,2,53.17367898635959,-36.01509347924122,13.2439690341
5396.2,5019.51,375.191367397,520.908608564,2,53.17959771192765,-36.01325942653898,13.0715897706
2589.7,5021.01,927.062979744,398.506542816,8,53.65377414487742,-36.01298556709884,14.4959857327
2707.7,5034.01,837.769084692,476.976864565,8,53.63383224445116,-36.01124940539968,13.7399816108
2748.7,5045.01,810.468724266,509.558403424,8,53.62690090931495,-36.00975938390961,13.5143564775
2648.7,5050.01,895.345881988,456.192588578,8,53.64379351832361,-36.00904294288352,14.2152904546
2790.7,5067.51,788.956892864,552.145108987,8,53.61979647646943,-36.00669762571221,13.3434623507
5548.2,5083.01,235.63698231,432.929043142,2,53.15394364438038,-36.00453166889071,14.3923406104
5595.7,5104.01,191.075941013,406.102250179,2,53.14592843897389,-36.00164511177469,14.8114715422
4324.7,5148.676667,140.048843967,594.007999164,3,53.36064350112211,-35.99580071849032,8.82841826802
4208.7,5158.01,81.0073220677,493.239068301,3,53.38023849769648,-35.99452984647723,8.75285144989
5494.7,5167.51,196.971836025,525.539776033,2,53.16301642757609,-35.99300156199934,14.4422211323
5634.7,5212.01,79.9228326705,436.434988576,2,53.13938897726133,-35.98687132989171,15.5808034884
5717.7,5220.01,25.6321815681,373.00348958,2,53.12537429181224,-35.98574697859892,16.173981381
4201.033333,5241.343333,145.037392144,439.195042713,3,53.38153608626259,-35.98314123380441,9.42674385911
5660.7,5254.01,30.4673485695,439.349646339,2,53.13501692768762,-35.98112188582508,15.9563164664
4273.7,5301.01,235.828551651,464.789529272,3,53.36926633264492,-35.9749844315648,9.98326291003
5539.2,5312.01,52.6661024874,572.424332597,2,53.15556108347361,-35.97323858791917,15.4691208298
4481.2,5323.01,373.231133689,622.881181384,3,53.33422726962711,-35.97196399754546,10.5404629401
5502.7,5327.01,61.3264950854,611.003713546,2,53.16173098753033,-35.97120092481509,15.3221713445
4375.7,5334.01,321.590757176,529.791299074,3,53.35204379015301,-35.97046896357015,10.4026100268
4218.2,5346.01,240.869109339,393.357293679,3,53.37864050346096,-35.9688364473303,10.2944352856
4601.95,5478.51,570.396774869,633.134813518,3,53.31385948678227,-35.95069984497191,12.0665822651
4451.366667,5513.343333,512.3968074,489.301547336,3,53.33928499555727,-35.94595465873397,11.9769361643
4506.2,5556.01,578.977777284,509.966545718,3,53.33003356929548,-35.9401186656597,12.4305170974
4464.7,5581.01,575.641643687,461.505058224,3,53.33704146907915,-35.93670585769713,12.5417664319
4449.2,5680.01,648.037764069,392.038967817,3,53.3396679941683,-35.92317736638972,13.3029045969
4655.7,5686.01,771.743483192,558.478169821,3,53.304819303295,-35.92233514262268,13.8169783526
4572.2,5794.51,812.830041617,427.626678485,3,53.31892603436762,-35.9075172559936,14.4596758936
4730.45,5870.76,966.490322622,514.129227791,3,53.29223869871625,-35.89707589530244,15.4496429402
4678.7,5894.01,955.817896787,458.235695484,3,53.30097327334536,-35.89390588238389,15.4933367932
4698.366667,3697.713704,523.639649847,525.187036711,6,53.29726677641356,-36.19406163365965,5.92033733006
2749.533333,5165.176667,878.840254361,608.578786006,8,53.62671257421216,-35.99333709708107,14.0991265198
5226.9,4631.21,791.500446664,435.692996202,2,53.20807282611287,-36.06637537744368,10.2539669479
5536.7,5219.01,130.513383526,520.818294054,2,53.15594393379095,-35.98594922686179,14.9729453165
4322.45,5487.01,416.624589586,398.338520673,3,53.36104600985443,-35.94956235585418,11.5516916793
4976.7,3539.51,204.486976952,555.511905104,6,53.25009097115321,-36.21563350630097,8.54133599878
