Phys_X,Phys_Y,Chip_X,Chip_Y,Chip_ID,RA,DEC,Offaxis_Angle
3769.896897,4032.486207,211.758656537,850.277381867,7,51.62892883218881,-21.30666425852717,2.7291012552
4115.217778,4051.983333,261.000054228,507.451759081,7,51.57827263003424,-21.30400641014085,0.395991986609
3611.613567,4062.031635,151.414086041,999.796906946,7,51.65214595817716,-21.30261822119187,3.9861001206
3659.2525,4091.525,131.896898783,947.194635294,7,51.64515608809239,-21.29859025588582,3.58566027497
3141.023333,4111.733333,933.952312041,863.064679052,2,51.72116978013404,-21.2957825957751,7.8358907933
3831.871818,4131.354545,126.982119073,769.865580135,7,51.61983396234191,-21.2931545848387,2.18869190273
4599.84,4149.433333,261.307466956,12.4528364699,7,51.50718981230967,-21.29067217338086,4.15014665543
4061.843846,4176.284615,128.417551859,535.229440493,7,51.58610149926063,-21.28701851441712,0.713288469387
2222.69,4179.566667,44.9310719436,616.082468027,2,51.85585404550056,-21.28634707123018,15.3802297096
3090.801111,4276.566667,917.382224186,691.165352296,2,51.728513847729,-21.27324919181927,8.37785667902
3922.756667,4279.566667,-0.505446056456,651.304983318,7,51.60649948122983,-21.27290146272445,2.06958862439
3999.920769,4284.284615,10.143321887,574.626881895,7,51.59518256321336,-21.2722580003691,1.73155192701
3759.665904,4385.683133,907.568507818,790.265545706,6,51.6304134254565,-21.25839360476357,3.64031928324
4148.95087,4434.682609,936.453880641,398.434475497,6,51.57332703805798,-21.25170403367769,2.8062518067
4076.356667,4456.687879,900.496011384,465.345944638,6,51.58397208006515,-21.24869679754114,2.95815494673
2402.023333,4762.566667,337.192985466,78.1917048529,2,51.8294165420206,-21.20671186702816,14.9295278947
3458.69,5094.9,151.849515405,945.489212192,6,51.67448838372028,-21.16144907881791,9.71482583455
3913.356667,5371.566667,1013.03161947,444.128655539,5,51.60785083935335,-21.12366180194492,10.5628160576
3154.245556,3271.455556,245.295464101,376.697337478,3,51.71933839870577,-21.41062167313367,10.2697673415
4005.618571,3311.971429,965.687410148,761.568440114,7,51.59435898916416,-21.40514073976814,6.47614714311
4014.268947,3321.531579,958.016183737,751.184238761,7,51.59308907873988,-21.40383428616324,6.3904078917
3298.042941,3360.958824,86.203861283,435.666109741,3,51.69821968853248,-21.39840562540656,8.90200258952
3206.85,3381.9,171.658452473,474.574051517,3,51.71160283480541,-21.39553384813701,9.35707260645
3229.69,3388.1,147.981629894,476.068200559,3,51.7082496142806,-21.39468908130458,9.17954814842
3165.523333,3412.233333,206.244519983,512.675358243,3,51.71766496049635,-21.39138351096674,9.47421792366
3261.508182,3425.445455,109.294209028,506.341690123,3,51.703575064587,-21.38958868578416,8.78403559679
4063.078889,3436.733333,854.60046101,680.460958795,7,51.58592372409623,-21.38809045335749,5.41701894963
3715.517586,3458.934483,763.984966357,1017.22819291,7,51.63693573128852,-21.38504711034186,6.09032186149
3867.124783,3520.117391,733.949173672,856.296544115,7,51.61468219891329,-21.37669137149003,5.08683839433
3760.454706,3573.9,660.034110329,950.353271989,7,51.63033496885655,-21.36933724894372,5.0948114089
4086.44,3592.15,706.670748815,626.754768665,7,51.58249469230289,-21.36685028157084,4.13649063364
3331.356667,3610.233333,3.94022557914,673.757555863,3,51.69330370866354,-21.36434157489521,7.43400001618
4456.572353,3636.841176,736.094816598,254.586141608,7,51.52817872161642,-21.36073423700386,4.78797075227
3845.426842,3663.952632,588.465107398,849.113372827,7,51.61786172735798,-21.35703325616962,4.10110454607
3279.832857,3712.042857,34.3442947895,784.106378445,3,51.700853494894,-21.35042245564779,7.40160725486
3765.417273,3799.718182,439.355329355,900.766428925,7,51.62959647781286,-21.3384756831842,3.64595894067
4242.6275,3856.9,477.722010862,421.017184711,7,51.55957892665633,-21.33066645859103,2.30128559155
4516.49,3962.0,428.786124913,131.383986315,7,51.51940461482247,-21.31629293508048,3.61620656985
3121.19,4081.65,908.478862294,888.745498833,2,51.72408296725451,-21.29989153880726,7.99845454407
4456.94,4139.316667,242.941194266,154.725827948,7,51.52814948364964,-21.29206262411243,2.97638759152
3787.326364,4262.172727,1034.28295624,787.533498851,6,51.62636236245108,-21.27527448298247,2.87626887419
4511.315,4301.4,94.6082048355,69.2560893227,7,51.52018300377097,-21.26990857219904,3.79382125892
3499.523333,4428.4,814.189255166,1037.1888068,6,51.66855853813959,-21.2525402385789,5.60089368752
3141.21381,4469.709524,1005.33196719,511.20271354,2,51.72109521326017,-21.24685936590492,8.40990999376
3837.29,4505.6,805.203211186,690.355363874,6,51.61902599831078,-21.24200791528929,3.97131024813
3570.248824,4538.017647,720.57007902,946.086888059,6,51.65817955887426,-21.23756422259262,5.63285263987
3771.94,4687.65,613.570719044,718.510897071,6,51.62860013308614,-21.21712537591123,5.52996674781
4469.81,4732.34,707.712369639,24.6100948715,6,51.52629190722694,-21.21101560568679,6.04608493519
4071.780909,4769.445455,592.573386299,407.99942812,6,51.58464199496179,-21.20595331610534,5.52186952135
4015.494878,4842.94878,509.288167069,448.719578814,6,51.59289231320667,-21.19590751438493,6.15680991297
3643.69,4891.983333,387.625669512,804.006032935,6,51.64738947204126,-21.18919360749627,7.50570133125
4297.567551,4895.369388,513.612629396,161.458572879,6,51.55154673990371,-21.18874124930335,6.7550219999
3990.515,5024.025,326.596327786,437.43881857,6,51.5965513206711,-21.17116023567456,7.65518449514
3985.94,5029.468182,320.348338459,440.85363589,6,51.59722174231896,-21.17041627528779,7.70385608544
3434.138276,5157.693103,85.3543047022,957.174592211,6,51.67808073043477,-21.1528654047968,10.2576872971
3916.912222,6296.011111,106.268432142,257.866241962,5,51.60730734010405,-20.99732337651492,18.0958430406
4852.467778,2474.122222,914.02896212,96.2672932125,8,51.46996213539894,-21.51960961542159,14.6767585139
3342.962727,3009.536364,111.88061937,81.5471847127,3,51.69166234607719,-21.44643749529177,10.8454006013
3240.773333,3068.066667,200.67066653,159.57046322,3,51.70666021128882,-21.43842789453394,10.970641136
3147.547143,3155.9,274.834667604,264.569318348,3,51.7203366828444,-21.42641333941213,10.9562181894
3399.69,3188.536364,20.5753626083,245.906880686,3,51.68331589524466,-21.42197960765122,9.38509839473
4287.547143,3388.185714,946.70283483,469.738062271,7,51.55297621576642,-21.39472301745387,6.01573282001
3759.565,3392.2125,838.20079657,987.203589288,7,51.63047389784371,-21.39416777296583,6.40201401522
2702.69,3452.775,653.058527039,645.602071704,3,51.785590370825,-21.38577416622746,12.5892491052
4586.523333,3632.15,766.432148042,127.95626108,7,51.50910847482758,-21.36136832083763,5.53571670389
2915.074615,4609.053846,810.828603447,329.831830761,2,51.75423215303721,-21.22778512835714,10.5600813389
2796.912222,4660.455556,704.938010011,256.104943997,2,51.77154721965026,-21.22074171786619,11.6167087453
2628.1275,4709.4,548.811545817,174.852291874,2,51.79628225602695,-21.21402313663249,13.0473825199
3517.79,4853.5,400.504503762,935.20446953,6,51.66584641097251,-21.19444476671787,7.81349054323
3905.404286,4922.471429,409.453892308,541.06666915,6,51.60902763230643,-21.18503756514136,6.95186121805
3595.79,4951.1,320.121722416,839.338208778,6,51.65440642812986,-21.18111148169532,8.12192516738
4159.5025,5035.5875,348.665020714,269.266514393,6,51.57178492102496,-21.16958049371417,7.71781486977
3629.417273,5118.445455,162.499286172,773.240197404,6,51.64946710708498,-21.15824312285171,9.21372354094
4301.134444,5198.455556,216.796568159,98.032232813,6,51.55103236504947,-21.14731960194128,9.19049663304
3575.243191,5755.112766,569.660712113,700.200369947,5,51.65736089860315,-21.07122952945614,14.2563793382
4031.69,2396.9,827.266066841,917.210092411,8,51.59054002883021,-21.53019961201563,13.9467724093
4424.19,2723.4,584.521574742,467.278463874,8,51.53288984334984,-21.48557192770467,11.575569386
4119.19,3023.066667,229.965989732,707.307281844,8,51.57768675449258,-21.44462468990553,8.80410028957
4602.223333,3795.3,609.394335927,80.2385187808,7,51.50681579802998,-21.33907019511361,4.82670886515
2747.49,3894.1,503.914901506,999.769066939,2,51.77893377821862,-21.32546801952441,11.1856554564
4022.69,4545.233333,802.962180305,500.520734848,6,51.59184062584472,-21.23659527744278,3.72905634626
3767.44,5203.9,105.90930594,620.854727225,6,51.62923671596948,-21.14657134660626,9.47307102781
4216.565,5441.525,1004.31919798,132.654229043,5,51.5634286694422,-21.11410212797625,11.0730221755
4222.94,5508.4,939.931819778,113.174599146,5,51.56249587384993,-21.10496254504097,11.6238676717
4141.315,5596.025,837.772662842,175.977113258,5,51.57445383717234,-21.09298815227631,12.3015425905
